measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44634,High-middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.3715407308,0.6218657952000001,0.19107991675000002
6,Incidence,44634,High-middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.39060518746000006,0.64663342227,0.20495819915
6,Incidence,44634,High-middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,36.4112102357966,61.91239379717627,19.14401605471687
6,Incidence,44634,High-middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,48.84532883647019,86.71863671721161,23.69826490497335
6,Incidence,44634,High-middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,85.25653907226662,149.06135094933177,42.82844326388003
6,Incidence,44634,High-middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.43277730452,0.73587993177,0.22754244125
6,Incidence,44634,High-middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.36400526021,0.64624480324,0.17660425856
6,Incidence,44634,High-middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.39050760947999996,0.68275809056,0.19617067709
6,Incidence,44634,High-middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,19.00333376283748,29.164382266436235,10.857707177193326
6,Incidence,44634,High-middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,29.31895481211839,45.442991764857766,16.015869559872527
6,Incidence,44634,High-middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,48.32228857495589,73.86986591600464,26.93679532172725
6,Incidence,44634,High-middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48356054812000004,0.74211950652,0.27628619796000004
6,Incidence,44634,High-middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.39368396130999994,0.61019149988,0.21505510727000002
6,Incidence,44634,High-middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.42472882424999997,0.64927929168,0.23676100084
6,Incidence,44634,High-middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,7.128429197593373,11.62617792244586,3.793025858592071
6,Incidence,44634,High-middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,13.237127659631302,22.26356821309773,6.677832834806515
6,Incidence,44634,High-middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,20.36555685722469,33.86489298613181,10.560345346123002
6,Incidence,44634,High-middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.55953473979,0.91257838975,0.2977275467
6,Incidence,44634,High-middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.42730926051,0.71869283987,0.21556789991
6,Incidence,44634,High-middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.46584145837,0.7746250813,0.2415571895
6,Incidence,44636,Low-middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,952.8024628724572,1335.066391054636,605.6080793553924
6,Incidence,44636,Low-middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,909.8798582999228,1272.6280795080556,572.0428756962589
6,Incidence,44636,Low-middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1862.68232117238,2606.085490182256,1178.4965209575653
6,Incidence,44636,Low-middle SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.78965512326,3.90886352925,1.77312480508
6,Incidence,44636,Low-middle SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.57705012047,3.6044608699599996,1.6201954008300001
6,Incidence,44636,Low-middle SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.6815893548,3.7518212465699996,1.69660907249
6,Incidence,44636,Low-middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,696.5121278698829,1028.2497137544942,424.07257765498514
6,Incidence,44636,Low-middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,689.292279678413,1018.3957624439536,421.2012514571571
6,Incidence,44636,Low-middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1385.804407548296,2047.020512220216,845.3792837449955
6,Incidence,44636,Low-middle SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.50893395247,3.7038990639600002,1.52756864643
6,Incidence,44636,Low-middle SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.3441791860100003,3.46341054416,1.4324419928899998
6,Incidence,44636,Low-middle SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.424188756,3.58085461556,1.47882265567
6,Incidence,44636,Low-middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,491.77138375920185,752.1418453508209,305.9860381290666
6,Incidence,44636,Low-middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,490.4473210680925,749.7970243438501,300.0483062636331
6,Incidence,44636,Low-middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,982.2187048272948,1502.7205945140076,608.7033015365548
6,Incidence,44636,Low-middle SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.30358027806,3.52322070473,1.43331520717
6,Incidence,44636,Low-middle SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.13126173276,3.25827797741,1.3038739241700001
6,Incidence,44636,Low-middle SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.2141892094899998,3.38754262049,1.37218348156
6,Incidence,44636,Low-middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,327.1796292273691,510.7360224246385,204.6246136061449
6,Incidence,44636,Low-middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,324.77033891174034,506.6612829804958,198.6860104631598
6,Incidence,44636,Low-middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,651.9499681391093,1018.7770981817424,404.0295326464704
6,Incidence,44636,Low-middle SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.18541566427,3.4114914377499996,1.36680219648
6,Incidence,44636,Low-middle SDI,2,Female,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.97118863521,3.07517295533,1.2059217202899999
6,Incidence,44636,Low-middle SDI,3,Both,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.07317649473,3.2396730371,1.28479879008
6,Incidence,44636,Low-middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,200.9101060667457,289.9359794630506,126.8152211222777
6,Incidence,44636,Low-middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,203.65408530835583,293.16981032662096,128.69668894348274
6,Incidence,44636,Low-middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,404.5641913751023,580.7487243696949,255.43936383886745
6,Incidence,44636,Low-middle SDI,1,Male,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.15385800451,3.1082604174900004,1.35952334332
6,Incidence,44636,Low-middle SDI,2,Female,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.8942624161100001,2.7268814784599997,1.1970557849299999
6,Incidence,44636,Low-middle SDI,3,Both,20,75-79 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.01486025111,2.89231609115,1.27217047811
6,Incidence,44636,Low-middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,108.64992848551204,156.29504922507587,65.44714370175733
6,Incidence,44636,Low-middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,117.32363796831868,171.64546654479588,69.7681243032382
6,Incidence,44636,Low-middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,225.97356645383093,327.3487072936856,135.0619035335297
6,Incidence,44636,Low-middle SDI,1,Male,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.14650214813,3.08778536333,1.29298230108
6,Incidence,44636,Low-middle SDI,2,Female,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.8221284538100002,2.66578921327,1.0835538913
6,Incidence,44636,Low-middle SDI,3,Both,30,80-84 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.9648946450800002,2.84637593736,1.1743958161599999
6,Incidence,44636,Low-middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,47.519838256594,66.27933508743249,33.13589698746225
6,Incidence,44636,Low-middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,52.66020145103128,74.80940558265478,35.30506194638467
6,Incidence,44636,Low-middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,100.18003970762535,141.65366918943278,68.1210134724924
6,Incidence,44636,Low-middle SDI,1,Male,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.2326715058,3.11406747796,1.55685658321
6,Incidence,44636,Low-middle SDI,2,Female,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.83570442487,2.60781297956,1.23071421395
6,Incidence,44636,Low-middle SDI,3,Both,31,85-89 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.00478393963,2.8347463407799998,1.36322479168
6,Incidence,44636,Low-middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,15.51178530937043,22.554145117181697,10.301114632854237
6,Incidence,44636,Low-middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,17.49617331907773,25.85418752902163,11.584640037271967
6,Incidence,44636,Low-middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,33.00795862844816,48.343727784627134,22.004249741877857
6,Incidence,44636,Low-middle SDI,1,Male,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.31184010615,3.3614168970200002,1.5352539679600001
6,Incidence,44636,Low-middle SDI,2,Female,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.84703110899,2.72936760472,1.22296402448
6,Incidence,44636,Low-middle SDI,3,Both,32,90-94 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.03975612831,2.98744360789,1.3597721617699998
6,Incidence,1,Global,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,21.460221928310464,32.65244173766185,12.875930574929953
6,Incidence,1,Global,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,34.05435209930244,54.96254147624956,19.28898660127019
6,Incidence,1,Global,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,55.51457402761289,87.27657968964392,32.25031565035074
6,Incidence,1,Global,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.41928753345,2.15949320794,0.85155912216
6,Incidence,1,Global,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.86470404083,1.39560228808,0.48978364377999994
6,Incidence,1,Global,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.0185583485,1.60131443731,0.5917153976699999
6,Incidence,44634,High-middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1.8136090149809336,3.3197935449513087,0.8369231792537251
6,Incidence,44634,High-middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4.044257026947348,7.933544847299228,1.729100469122798
6,Incidence,44634,High-middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5.857866041928281,11.2621880201788,2.592964479719613
6,Incidence,44634,High-middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.65578914888,1.2004156162300001,0.30262594356
6,Incidence,44634,High-middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48884227274,0.9589529221800001,0.2090019001
6,Incidence,44634,High-middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.53066775948,1.02024867772,0.23489827883
6,Incidence,44639,Middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5.422596314383011,8.118434409399491,3.4522333402207432
6,Incidence,44639,Middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,7.670570433613166,12.42496109547958,4.432287249849582
6,Incidence,44639,Middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,13.093166747996184,20.56116093523724,7.944830548406665
6,Incidence,44639,Middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.6258007483099999,2.43406589255,1.03504727671
6,Incidence,44639,Middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.08519778086,1.75782757291,0.6270600510500001
6,Incidence,44639,Middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.25851054124,1.97633149223,0.7636542928000001
6,Incidence,44636,Low-middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3.3898821873471525,5.340302836441619,1.996515324868151
6,Incidence,44636,Low-middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5.223029904997564,8.290580991784708,2.9554951110555385
6,Incidence,44636,Low-middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.612912092344702,13.685868046130436,4.943348420404728
6,Incidence,44636,Low-middle SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.0755400167199998,3.2697337623700005,1.2224163619100001
6,Incidence,44636,Low-middle SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.8000487040400002,2.85723992424,1.0185725989
6,Incidence,44636,Low-middle SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.89926836102,3.01792656123,1.09007791461
6,Incidence,44635,High SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8.022354060618401,13.897223170426482,4.1383011513447805
6,Incidence,44635,High SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,13.515486968538276,26.472162757130064,6.164812843223716
6,Incidence,44635,High SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,21.53784102915668,40.530275117813645,10.318015537976764
6,Incidence,44635,High SDI,1,Male,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,1.13121171212,1.9596120412499998,0.58353130457
6,Incidence,44635,High SDI,2,Female,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.65575157845,1.28439045914,0.29910766532
6,Incidence,44635,High SDI,3,Both,235,95+ years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.77746907013,1.46305450326,0.37245784918999997
6,Incidence,44635,High SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,196.86643931005665,331.5797676829463,112.49198444540946
6,Incidence,44635,High SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,166.32379780872077,290.16511961433577,89.52718860280615
6,Incidence,44635,High SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,363.19023711877753,629.2213889530645,203.81690006309103
6,Incidence,44635,High SDI,1,Male,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.54343225863,0.9152963943500001,0.31052409643
6,Incidence,44635,High SDI,2,Female,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.45555451177999995,0.7947511489200001,0.24521154057
6,Incidence,44635,High SDI,3,Both,16,55-59 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.49932201068000004,0.86506755135,0.28021200448
6,Incidence,44635,High SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,189.778073435617,336.26526978069217,107.57454671912063
6,Incidence,44635,High SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,163.21990801070658,293.0717431844635,89.28600696745119
6,Incidence,44635,High SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,352.99798144632354,621.3826390676163,197.5745478226661
6,Incidence,44635,High SDI,1,Male,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5693348523399999,1.0087969292399999,0.32272399842
6,Incidence,44635,High SDI,2,Female,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.46852634921999997,0.8412689087299999,0.2562974541
6,Incidence,44635,High SDI,3,Both,17,60-64 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.51781887649,0.91151699711,0.28982553939
6,Incidence,44635,High SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,174.1380145636995,299.2782987923406,95.67182644389716
6,Incidence,44635,High SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,151.90425919085723,274.71847163997074,78.6410817375652
6,Incidence,44635,High SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,326.0422737545572,572.7419412309035,173.75588938935152
6,Incidence,44635,High SDI,1,Male,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.59936658033,1.0300876058700001,0.32929338027
6,Incidence,44635,High SDI,2,Female,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48114142995,0.87014306894,0.24908769985
6,Incidence,44635,High SDI,3,Both,18,65-69 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5377988647699999,0.9447240146299999,0.28660614768000003
6,Incidence,44635,High SDI,1,Male,19,70-74 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,149.41143914865827,264.75625104113595,81.21052790695498
